Categoría,Grupo,Masculino,Femenino,Todos
Edad,13-17,"2,3 %","3,1 %",-
Edad,18-24,"22,8 %","19,3 %",-
Edad,25-34,"27,3 %","16,1 %",-
Edad,35-44,"5,4 %",2 %,-
Edad,45-64,"1,2 %","0,5 %",-
Edad,65+,0 %,0 %,-
Etnicidad,African American,-,-,"2,5 %"
Etnicidad,Hispanic,-,-,"16,5 %"
Etnicidad,Asian,-,-,"4,9 %"
Etnicidad,White / Caucasian,-,-,"76,1 %"
Idioma,Spanish,-,-,89 %
Idioma,English,-,-,"8,8 %"
Idioma,French,-,-,"0,7 %"
Idioma,Catalan,-,-,"0,4 %"
Idioma,Portuguese,-,-,"0,3 %"
Idioma,Italian,-,-,"0,3 %"
Idioma,German,-,-,"0,1 %"
Idioma,Dutch,-,-,"0,1 %"
Idioma,Arabic,-,-,"0,1 %"
Idioma,Danish,-,-,0 %
Idioma,Indonesian,-,-,0 %
Idioma,Polish,-,-,0 %
Idioma,Turkish,-,-,0 %
Idioma,Korean,-,-,0 %
Idioma,Galician,-,-,0 %
Idioma,Swedish,-,-,0 %
Idioma,Persian,-,-,0 %
Idioma,Bulgarian,-,-,0 %
Idioma,Japanese,-,-,0 %
Idioma,Romanian,-,-,0 %
Idioma,Urdu,-,-,0 %
Idioma,Russian,-,-,0 %
Idioma,Thai,-,-,0 %
Idioma,Georgian,-,-,0 %
